mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
simd,saxpy,f32,strided,32,1220889,8,18.550738,103.660327,0.280312
simd,saxpy,f32,strided,32,1220889,9,18.555249,103.685534,0.280244
simd,saxpy,f32,strided,32,1220889,10,17.224003,96.246617,0.301904
simd,saxpy,f32,strided,32,1220889,11,18.553980,103.678443,0.280263
simd,saxpy,f32,strided,32,1220889,12,18.541863,103.610736,0.280446
simd,saxpy,f32,strided,32,1220889,13,17.230809,96.284651,0.301785
simd,saxpy,f32,strided,32,1220889,14,16.746415,93.577885,0.310514
simd,saxpy,f32,strided,32,1220889,15,18.539752,103.598936,0.280478
simd,saxpy,f32,strided,32,1220889,16,18.554121,103.679231,0.280261
simd,saxpy,f32,strided,32,1220889,17,18.582644,103.838615,0.279831
simd,saxpy,f32,strided,32,1220889,18,18.535530,103.575343,0.280542
simd,saxpy,f32,strided,32,1220889,19,16.990064,94.939380,0.306061
simd,saxpy,f32,strided,64,1220889,0,22.494293,125.696657,0.231170
simd,saxpy,f32,strided,64,1220889,1,21.966337,122.746472,0.236726
simd,saxpy,f32,strided,64,1220889,2,22.366339,124.981661,0.232492
simd,saxpy,f32,strided,64,1220889,3,23.946043,133.808942,0.217155
simd,saxpy,f32,strided,64,1220889,4,25.010786,139.758656,0.207910
simd,saxpy,f32,strided,64,1220889,5,25.132291,140.437620,0.206905
simd,saxpy,f32,strided,64,1220889,6,25.065986,140.067114,0.207452
simd,saxpy,f32,strided,64,1220889,7,22.595875,126.264289,0.230131
simd,saxpy,f32,strided,64,1220889,8,25.001055,139.704279,0.207991
simd,saxpy,f32,strided,64,1220889,9,25.050043,139.978024,0.207584
simd,saxpy,f32,strided,64,1220889,10,25.103611,140.277356,0.207142
simd,saxpy,f32,strided,64,1220889,11,25.075253,140.118896,0.207376
simd,saxpy,f32,strided,64,1220889,12,24.292431,135.744537,0.214058
simd,saxpy,f32,strided,64,1220889,13,23.516849,131.410637,0.221118
simd,saxpy,f32,strided,64,1220889,14,24.949198,139.414507,0.208424
simd,saxpy,f32,strided,64,1220889,15,24.945375,139.393143,0.208455
simd,saxpy,f32,strided,64,1220889,16,25.060584,140.036926,0.207497
simd,saxpy,f32,strided,64,1220889,17,25.117813,140.356720,0.207024
simd,saxpy,f32,strided,64,1220889,18,24.714853,138.105001,0.210400
simd,saxpy,f32,strided,64,1220889,19,24.851943,138.871056,0.209239
simd,saxpy,f32,strided,128,1220889,0,42.338321,236.583806,0.122820
simd,saxpy,f32,strided,128,1220889,1,39.837796,222.611030,0.130529
simd,saxpy,f32,strided,128,1220889,2,40.022586,223.643630,0.129927
simd,saxpy,f32,strided,128,1220889,3,40.240244,224.859885,0.129224
simd,saxpy,f32,strided,128,1220889,4,41.597581,232.444597,0.125007
simd,saxpy,f32,strided,128,1220889,5,43.167648,241.218030,0.120461
simd,saxpy,f32,strided,128,1220889,6,56.281618,314.498049,0.092393
simd,saxpy,f32,strided,128,1220889,7,57.082897,318.975543,0.091096
simd,saxpy,f32,strided,128,1220889,8,57.829149,323.145553,0.089920
simd,saxpy,f32,strided,128,1220889,9,57.612203,321.933271,0.090259
simd,saxpy,f32,strided,128,1220889,10,57.372603,320.594404,0.090636
simd,saxpy,f32,strided,128,1220889,11,57.371255,320.586872,0.090638
simd,saxpy,f32,strided,128,1220889,12,57.044224,318.759440,0.091157
simd,saxpy,f32,strided,128,1220889,13,57.594537,321.834556,0.090286
simd,saxpy,f32,strided,128,1220889,14,57.477944,321.183039,0.090469
simd,saxpy,f32,strided,128,1220889,15,57.484709,321.220845,0.090459
simd,saxpy,f32,strided,128,1220889,16,57.571452,321.705558,0.090323
simd,saxpy,f32,strided,128,1220889,17,57.297212,320.173124,0.090755
simd,saxpy,f32,strided,128,1220889,18,57.207272,319.670544,0.090898
simd,saxpy,f32,strided,128,1220889,19,57.552455,321.599402,0.090352
simd,saxpy,f32,strided,256,1220889,0,84.692796,473.257877,0.061398
simd,saxpy,f32,strided,256,1220889,1,94.977556,530.728455,0.054750
simd,saxpy,f32,strided,256,1220889,2,98.173770,548.588688,0.052967
simd,saxpy,f32,strided,256,1220889,3,98.252776,549.030172,0.052925
simd,saxpy,f32,strided,256,1220889,4,98.134314,548.368212,0.052989
simd,saxpy,f32,strided,256,1220889,5,115.965900,648.009966,0.044841
simd,saxpy,f32,strided,256,1220889,6,116.087192,648.687736,0.044794
simd,saxpy,f32,strided,256,1220889,7,118.297466,661.038605,0.043957
simd,saxpy,f32,strided,256,1220889,8,118.028712,659.536825,0.044057
simd,saxpy,f32,strided,256,1220889,9,117.840741,658.486455,0.044127
simd,saxpy,f32,strided,256,1220889,10,118.291735,661.006581,0.043959
simd,saxpy,f32,strided,256,1220889,11,117.404462,656.048555,0.044291
simd,saxpy,f32,strided,256,1220889,12,118.925482,664.547917,0.043725
simd,saxpy,f32,strided,256,1220889,13,119.262382,666.430489,0.043601
simd,saxpy,f32,strided,256,1220889,14,60.046182,335.534190,0.086600
simd,saxpy,f32,strided,256,1220889,15,110.273134,616.199153,0.047156
simd,saxpy,f32,strided,256,1220889,16,118.326129,661.198771,0.043946
simd,saxpy,f32,strided,256,1220889,17,105.135759,587.491834,0.049460
simd,saxpy,f32,strided,256,1220889,18,120.266857,672.043434,0.043237
simd,saxpy,f32,strided,256,1220889,19,119.636355,668.520227,0.043465
simd,saxpy,f32,strided,512,1220889,0,97.503414,544.842784,0.053331
simd,saxpy,f32,strided,512,1220889,1,142.685561,797.317702,0.036444
simd,saxpy,f32,strided,512,1220889,2,164.562475,919.564486,0.031599
simd,saxpy,f32,strided,512,1220889,3,164.784586,920.805631,0.031556
simd,saxpy,f32,strided,512,1220889,4,179.489709,1002.976907,0.028971
simd,saxpy,f32,strided,512,1220889,5,175.680121,981.689175,0.029599
simd,saxpy,f32,strided,512,1220889,6,174.624759,975.791879,0.029778
simd,saxpy,f32,strided,512,1220889,7,181.666394,1015.140082,0.028624
simd,saxpy,f32,strided,512,1220889,8,181.154240,1012.278199,0.028705
simd,saxpy,f32,strided,512,1220889,9,181.991354,1016.955940,0.028573
simd,saxpy,f32,strided,512,1220889,10,173.335558,968.587907,0.030000
simd,saxpy,f32,strided,512,1220889,11,179.886400,1005.193594,0.028907
simd,saxpy,f32,strided,512,1220889,12,184.173933,1029.152047,0.028234
simd,saxpy,f32,strided,512,1220889,13,173.680774,970.516953,0.029940
simd,saxpy,f32,strided,512,1220889,14,181.774585,1015.744647,0.028607
simd,saxpy,f32,strided,512,1220889,15,179.344693,1002.166569,0.028994
simd,saxpy,f32,strided,512,1220889,16,174.226044,973.563885,0.029846
simd,saxpy,f32,strided,512,1220889,17,174.350446,974.259039,0.029825
simd,saxpy,f32,strided,512,1220889,18,179.740743,1004.379672,0.028931
simd,saxpy,f32,strided,512,1220889,19,182.032056,1017.183379,0.028566
simd,saxpy,f32,gather,1,1220889,0,3.653376,20.414832,1.423341
simd,saxpy,f32,gather,1,1220889,1,3.381271,18.894323,1.537883
simd,saxpy,f32,gather,1,1220889,2,3.659076,20.446678,1.421124
simd,saxpy,f32,gather,1,1220889,3,3.336172,18.642316,1.558672
simd,saxpy,f32,gather,1,1220889,4,3.560393,19.895246,1.460513
simd,saxpy,f32,gather,1,1220889,5,3.811425,21.297997,1.364319
simd,saxpy,f32,gather,1,1220889,6,4.127993,23.066958,1.259692
simd,saxpy,f32,gather,1,1220889,7,3.875949,21.658552,1.341607
simd,saxpy,f32,gather,1,1220889,8,4.065456,22.717506,1.279069
simd,saxpy,f32,gather,1,1220889,9,4.082299,22.811622,1.273792
simd,saxpy,f32,gather,1,1220889,10,4.233428,23.656125,1.228319
simd,saxpy,f32,gather,1,1220889,11,4.297823,24.015957,1.209915
simd,saxpy,f32,gather,1,1220889,12,4.290648,23.975867,1.211938
simd,saxpy,f32,gather,1,1220889,13,4.264556,23.830062,1.219353
simd,saxpy,f32,gather,1,1220889,14,3.813878,21.311702,1.363442
simd,saxpy,f32,gather,1,1220889,15,4.245707,23.724734,1.224767
simd,saxpy,f32,gather,1,1220889,16,4.122599,23.036814,1.261340
simd,saxpy,f32,gather,1,1220889,17,3.683751,20.584563,1.411605
simd,saxpy,f32,gather,1,1220889,18,3.894370,21.761490,1.335261
simd,saxpy,f32,gather,1,1220889,19,4.013554,22.427480,1.295610
simd,saxpy,f32,gather,2,1220889,0,3.561307,19.900353,1.460138
simd,saxpy,f32,gather,2,1220889,1,3.847713,21.500773,1.351452
simd,saxpy,f32,gather,2,1220889,2,3.789021,21.172807,1.372386
simd,saxpy,f32,gather,2,1220889,3,3.652863,20.411961,1.423541
simd,saxpy,f32,gather,2,1220889,4,3.817467,21.331760,1.362160
simd,saxpy,f32,gather,2,1220889,5,3.385227,18.916432,1.536086
simd,saxpy,f32,gather,2,1220889,6,3.480364,19.448048,1.494097
simd,saxpy,f32,gather,2,1220889,7,3.738344,20.889626,1.390990
simd,saxpy,f32,gather,2,1220889,8,3.936333,21.995973,1.321027
simd,saxpy,f32,gather,2,1220889,9,3.936111,21.994732,1.321101
simd,saxpy,f32,gather,2,1220889,10,3.638748,20.333087,1.429063
simd,saxpy,f32,gather,2,1220889,11,3.809683,21.288261,1.364943
simd,saxpy,f32,gather,2,1220889,12,3.851063,21.519491,1.350277
simd,saxpy,f32,gather,2,1220889,13,3.895737,21.769128,1.334792
simd,saxpy,f32,gather,2,1220889,14,3.883204,21.699092,1.339100
simd,saxpy,f32,gather,2,1220889,15,3.888999,21.731475,1.337105
simd,saxpy,f32,gather,2,1220889,16,3.077054,17.194381,1.689928
simd,saxpy,f32,gather,2,1220889,17,3.610688,20.176289,1.440169
simd,saxpy,f32,gather,2,1220889,18,3.901645,21.802139,1.332771
simd,saxpy,f32,gather,2,1220889,19,3.866154,21.603821,1.345006
simd,saxpy,f32,gather,4,1220889,0,2.455833,13.723035,2.117408
simd,saxpy,f32,gather,4,1220889,1,2.688034,15.020562,1.934499
simd,saxpy,f32,gather,4,1220889,2,2.624210,14.663919,1.981548
simd,saxpy,f32,gather,4,1220889,3,2.727189,15.239358,1.906725
simd,saxpy,f32,gather,4,1220889,4,2.953827,16.505794,1.760428
simd,saxpy,f32,gather,4,1220889,5,3.056264,17.078208,1.701423
simd,saxpy,f32,gather,4,1220889,6,2.195366,12.267562,2.368626
simd,saxpy,f32,gather,4,1220889,7,2.327678,13.006912,2.233986
simd,saxpy,f32,gather,4,1220889,8,2.417492,13.508789,2.150990
simd,saxpy,f32,gather,4,1220889,9,1.593688,8.905423,3.262873
simd,saxpy,f32,gather,4,1220889,10,2.513734,14.046581,2.068636
simd,saxpy,f32,gather,4,1220889,11,2.572581,14.375416,2.021316
simd,saxpy,f32,gather,4,1220889,12,2.619512,14.637663,1.985103
simd,saxpy,f32,gather,4,1220889,13,2.642239,14.764663,1.968028
simd,saxpy,f32,gather,4,1220889,14,2.522683,14.096590,2.061297
simd,saxpy,f32,gather,4,1220889,15,2.377481,13.285213,2.187189
simd,saxpy,f32,gather,4,1220889,16,2.521878,14.092091,2.061956
simd,saxpy,f32,gather,4,1220889,17,2.696196,15.066172,1.928643
simd,saxpy,f32,gather,4,1220889,18,2.569771,14.359712,2.023527
simd,saxpy,f32,gather,4,1220889,19,2.910288,16.262500,1.786765
simd,saxpy,f32,gather,8,1220889,0,1.623388,9.071386,3.203178
simd,saxpy,f32,gather,8,1220889,1,1.764435,9.859546,2.947120
simd,saxpy,f32,gather,8,1220889,2,1.858042,10.382621,2.798644
simd,saxpy,f32,gather,8,1220889,3,1.799699,10.056603,2.889372
simd,saxpy,f32,gather,8,1220889,4,1.761954,9.845687,2.951268
simd,saxpy,f32,gather,8,1220889,5,1.692100,9.455345,3.073105
simd,saxpy,f32,gather,8,1220889,6,1.395169,7.796116,3.727146
simd,saxpy,f32,gather,8,1220889,7,1.473429,8.233425,3.529183
simd,saxpy,f32,gather,8,1220889,8,1.590085,8.885294,3.270265
simd,saxpy,f32,gather,8,1220889,9,1.786937,9.985289,2.910007
simd,saxpy,f32,gather,8,1220889,10,1.665667,9.307640,3.121872
simd,saxpy,f32,gather,8,1220889,11,1.499564,8.379468,3.467674
simd,saxpy,f32,gather,8,1220889,12,1.462015,8.169644,3.556736
simd,saxpy,f32,gather,8,1220889,13,1.500332,8.383757,3.465900
simd,saxpy,f32,gather,8,1220889,14,1.716317,9.590667,3.029744
simd,saxpy,f32,gather,8,1220889,15,1.353579,7.563712,3.841667
simd,saxpy,f32,gather,8,1220889,16,1.311496,7.328557,3.964937
simd,saxpy,f32,gather,8,1220889,17,1.490722,8.330056,3.488244
simd,saxpy,f32,gather,8,1220889,18,1.467147,8.198321,3.544295
simd,saxpy,f32,gather,8,1220889,19,1.566982,8.756195,3.318481
simd,saxpy,f32,gather,16,1220889,0,0.928666,5.189324,5.599431
simd,saxpy,f32,gather,16,1220889,1,0.780079,4.359029,6.665995
simd,saxpy,f32,gather,16,1220889,2,0.826246,4.617012,6.293522
simd,saxpy,f32,gather,16,1220889,3,0.946321,5.287983,5.494962
simd,saxpy,f32,gather,16,1220889,4,0.965299,5.394029,5.386932
simd,saxpy,f32,gather,16,1220889,5,0.819037,4.576728,6.348917
simd,saxpy,f32,gather,16,1220889,6,0.838960,4.688053,6.198152
simd,saxpy,f32,gather,16,1220889,7,0.932336,5.209834,5.577388
simd,saxpy,f32,gather,16,1220889,8,0.943177,5.270413,5.513281
simd,saxpy,f32,gather,16,1220889,9,0.920669,5.144641,5.648065
simd,saxpy,f32,gather,16,1220889,10,0.942696,5.267723,5.516096
simd,saxpy,f32,gather,16,1220889,11,0.848055,4.738874,6.131681
simd,saxpy,f32,gather,16,1220889,12,0.879073,4.912201,5.915325
simd,saxpy,f32,gather,16,1220889,13,0.993925,5.553988,5.231784
simd,saxpy,f32,gather,16,1220889,14,0.862271,4.818316,6.030585
simd,saxpy,f32,gather,16,1220889,15,0.963928,5.386367,5.394594
simd,saxpy,f32,gather,16,1220889,16,0.858511,4.797304,6.056998
simd,saxpy,f32,gather,16,1220889,17,0.883256,4.935576,5.887310
simd,saxpy,f32,gather,16,1220889,18,0.859221,4.801273,6.051992
simd,saxpy,f32,gather,16,1220889,19,0.866112,4.839780,6.003839
simd,saxpy,f32,gather,32,1220889,0,0.488964,2.732301,10.634724
simd,saxpy,f32,gather,32,1220889,1,0.438246,2.448893,11.865469
simd,saxpy,f32,gather,32,1220889,2,0.499258,2.789820,10.415463
simd,saxpy,f32,gather,32,1220889,3,0.518326,2.896373,10.032293
simd,saxpy,f32,gather,32,1220889,4,0.540077,3.017913,9.628264
simd,saxpy,f32,gather,32,1220889,5,0.467756,2.613788,11.116918
simd,saxpy,f32,gather,32,1220889,6,0.454256,2.538351,11.447299
simd,saxpy,f32,gather,32,1220889,7,0.484232,2.705855,10.738661
simd,saxpy,f32,gather,32,1220889,8,0.506410,2.829785,10.268363
simd,saxpy,f32,gather,32,1220889,9,0.536545,2.998181,9.691630
simd,saxpy,f32,gather,32,1220889,10,0.534715,2.987953,9.724805
simd,saxpy,f32,gather,32,1220889,11,0.511898,2.860453,10.158274
simd,saxpy,f32,gather,32,1220889,12,0.510132,2.850587,10.193431
simd,saxpy,f32,gather,32,1220889,13,0.533945,2.983651,9.738827
simd,saxpy,f32,gather,32,1220889,14,0.522892,2.921885,9.944697
simd,saxpy,f32,gather,32,1220889,15,0.403470,2.254562,12.888207
simd,saxpy,f32,gather,32,1220889,16,0.392243,2.191827,13.257095
simd,saxpy,f32,gather,32,1220889,17,0.418449,2.338268,12.426830
simd,saxpy,f32,gather,32,1220889,18,0.455417,2.544839,11.418117
simd,saxpy,f32,gather,32,1220889,19,0.446211,2.493398,11.653680
simd,saxpy,f32,gather,64,1220889,0,0.369478,2.064619,14.073908
simd,saxpy,f32,gather,64,1220889,1,0.396011,2.212883,13.130951
simd,saxpy,f32,gather,64,1220889,2,0.415432,2.321404,12.517106
simd,saxpy,f32,gather,64,1220889,3,0.428982,2.397124,12.121721
simd,saxpy,f32,gather,64,1220889,4,0.415840,2.323685,12.504822
simd,saxpy,f32,gather,64,1220889,5,0.458004,2.559297,11.353614
simd,saxpy,f32,gather,64,1220889,6,0.383221,2.141415,13.569190
simd,saxpy,f32,gather,64,1220889,7,0.435207,2.431909,11.948337
simd,saxpy,f32,gather,64,1220889,8,0.424076,2.369707,12.261963
simd,saxpy,f32,gather,64,1220889,9,0.414791,2.317828,12.536419
simd,saxpy,f32,gather,64,1220889,10,0.443730,2.479533,11.718844
simd,saxpy,f32,gather,64,1220889,11,0.406260,2.270154,12.799686
simd,saxpy,f32,gather,64,1220889,12,0.382949,2.139895,13.578828
simd,saxpy,f32,gather,64,1220889,13,0.396547,2.215879,13.113199
simd,saxpy,f32,gather,64,1220889,14,0.382737,2.138711,13.586342
simd,saxpy,f32,gather,64,1220889,15,0.445988,2.492155,11.659494
simd,saxpy,f32,gather,64,1220889,16,0.399286,2.231182,13.023262
simd,saxpy,f32,gather,64,1220889,17,0.429122,2.397908,12.117757
simd,saxpy,f32,gather,64,1220889,18,0.445863,2.491452,11.662784
simd,saxpy,f32,gather,64,1220889,19,0.370759,2.071780,14.025266
simd,saxpy,f32,gather,128,1220889,0,0.433194,2.420662,12.003850
simd,saxpy,f32,gather,128,1220889,1,0.449297,2.510645,11.573627
simd,saxpy,f32,gather,128,1220889,2,0.379929,2.123021,13.686752
simd,saxpy,f32,gather,128,1220889,3,0.408321,2.281671,12.735080
simd,saxpy,f32,gather,128,1220889,4,0.425986,2.380380,12.206983
simd,saxpy,f32,gather,128,1220889,5,0.418096,2.336294,12.437333
simd,saxpy,f32,gather,128,1220889,6,0.437565,2.445083,11.883958
simd,saxpy,f32,gather,128,1220889,7,0.409325,2.287279,12.703854
simd,saxpy,f32,gather,128,1220889,8,0.412646,2.305841,12.601591
simd,saxpy,f32,gather,128,1220889,9,0.377304,2.108352,13.781979
simd,saxpy,f32,gather,128,1220889,10,0.449344,2.510908,11.572415
simd,saxpy,f32,gather,128,1220889,11,0.472159,2.638395,11.013236
simd,saxpy,f32,gather,128,1220889,12,0.407503,2.277102,12.760636
simd,saxpy,f32,gather,128,1220889,13,0.424680,2.373084,12.244515
simd,saxpy,f32,gather,128,1220889,14,0.397003,2.218430,13.098123
simd,saxpy,f32,gather,128,1220889,15,0.421663,2.356226,12.332123
simd,saxpy,f32,gather,128,1220889,16,0.407831,2.278934,12.750377
simd,saxpy,f32,gather,128,1220889,17,0.379200,2.118945,13.713082
simd,saxpy,f32,gather,128,1220889,18,0.395129,2.207956,13.160256
simd,saxpy,f32,gather,128,1220889,19,0.447531,2.500775,11.619302
simd,saxpy,f32,gather,256,1220889,0,0.415766,2.323274,12.507035
simd,saxpy,f32,gather,256,1220889,1,0.392618,2.193927,13.244409
simd,saxpy,f32,gather,256,1220889,2,0.413240,2.309161,12.583472
simd,saxpy,f32,gather,256,1220889,3,0.405925,2.268284,12.810240
simd,saxpy,f32,gather,256,1220889,4,0.370700,2.071447,14.027517
simd,saxpy,f32,gather,256,1220889,5,0.408221,2.281115,12.738183
simd,saxpy,f32,gather,256,1220889,6,0.410249,2.292444,12.675232
simd,saxpy,f32,gather,256,1220889,7,0.435635,2.434297,11.936612
simd,saxpy,f32,gather,256,1220889,8,0.415617,2.322438,12.511532
simd,saxpy,f32,gather,256,1220889,9,0.401592,2.244069,12.948470
simd,saxpy,f32,gather,256,1220889,10,0.404285,2.259118,12.862217
simd,saxpy,f32,gather,256,1220889,11,0.427993,2.391600,12.149718
simd,saxpy,f32,gather,256,1220889,12,0.408919,2.285016,12.716440
simd,saxpy,f32,gather,256,1220889,13,0.396725,2.216871,13.107332
simd,saxpy,f32,gather,256,1220889,14,0.423870,2.368557,12.267920
simd,saxpy,f32,gather,256,1220889,15,0.398818,2.228572,13.038514
simd,saxpy,f32,gather,256,1220889,16,0.398040,2.224223,13.064005
simd,saxpy,f32,gather,256,1220889,17,0.419165,2.342265,12.405626
simd,saxpy,f32,gather,256,1220889,18,0.359042,2.006302,14.482995
simd,saxpy,f32,gather,256,1220889,19,0.405398,2.265337,12.826904
simd,saxpy,f32,gather,512,1220889,0,0.396924,2.217984,13.100758
simd,saxpy,f32,gather,512,1220889,1,0.268453,1.500100,19.370221
simd,saxpy,f32,gather,512,1220889,2,0.399566,2.232749,13.014121
simd,saxpy,f32,gather,512,1220889,3,0.356574,1.992515,14.583210
simd,saxpy,f32,gather,512,1220889,4,0.418072,2.336159,12.438053
simd,saxpy,f32,gather,512,1220889,5,0.409787,2.289863,12.689522
simd,saxpy,f32,gather,512,1220889,6,0.381549,2.132069,13.628667
simd,saxpy,f32,gather,512,1220889,7,0.354848,1.982865,14.654178
simd,saxpy,f32,gather,512,1220889,8,0.390991,2.184831,13.299549
simd,saxpy,f32,gather,512,1220889,9,0.385096,2.151892,13.503126
simd,saxpy,f32,gather,512,1220889,10,0.382131,2.135326,13.607882
simd,saxpy,f32,gather,512,1220889,11,0.396156,2.213692,13.126157
simd,saxpy,f32,gather,512,1220889,12,0.367219,2.051995,14.160498
simd,saxpy,f32,gather,512,1220889,13,0.399502,2.232389,13.016217
simd,saxpy,f32,gather,512,1220889,14,0.405577,2.266336,12.821255
simd,saxpy,f32,gather,512,1220889,15,0.378194,2.113324,13.749558
simd,saxpy,f32,gather,512,1220889,16,0.384437,2.148211,13.526259
simd,saxpy,f32,gather,512,1220889,17,0.401282,2.242340,12.958454
simd,saxpy,f32,gather,512,1220889,18,0.422259,2.359556,12.314715
simd,saxpy,f32,gather,512,1220889,19,0.417330,2.332016,12.460150
simd,saxpy,f32,unit,1,1854579,0,6.633269,37.066277,0.783927
simd,saxpy,f32,unit,1,1854579,1,12.153842,67.914882,0.427848
simd,saxpy,f32,unit,1,1854579,2,13.761220,76.896810,0.377873
simd,saxpy,f32,unit,1,1854579,3,13.970095,78.063989,0.372224
simd,saxpy,f32,unit,1,1854579,4,13.827449,77.266895,0.376064
simd,saxpy,f32,unit,1,1854579,5,12.430487,69.460761,0.418326
simd,saxpy,f32,unit,1,1854579,6,13.530949,75.610072,0.384304
simd,saxpy,f32,unit,1,1854579,7,13.919765,77.782748,0.373570
simd,saxpy,f32,unit,1,1854579,8,14.031876,78.409216,0.370585
simd,saxpy,f32,unit,1,1854579,9,14.109808,78.844694,0.368538
simd,saxpy,f32,unit,1,1854579,10,14.139768,79.012109,0.367757
simd,saxpy,f32,unit,1,1854579,11,14.153472,79.088689,0.367401
simd,saxpy,f32,unit,1,1854579,12,8.437345,47.147338,0.616308
simd,saxpy,f32,unit,1,1854579,13,11.638911,65.037484,0.446777
simd,saxpy,f32,unit,1,1854579,14,11.416025,63.792013,0.455500
simd,saxpy,f32,unit,1,1854579,15,12.783984,71.436079,0.406759
simd,saxpy,f32,unit,1,1854579,16,13.476037,75.303227,0.385870
simd,saxpy,f32,unit,1,1854579,17,12.936471,72.288167,0.401964
simd,saxpy,f32,unit,1,1854579,18,13.632751,76.178933,0.381434
simd,saxpy,f32,unit,1,1854579,19,13.674164,76.410346,0.380279
simd,saxpy,f32,strided,2,1854579,0,5.771913,32.253075,0.900915
simd,saxpy,f32,strided,2,1854579,1,7.681865,42.925768,0.676919
simd,saxpy,f32,strided,2,1854579,2,8.028985,44.865447,0.647654
simd,saxpy,f32,strided,2,1854579,3,8.046158,44.961410,0.646271
simd,saxpy,f32,strided,2,1854579,4,7.943679,44.388766,0.654609
simd,saxpy,f32,strided,2,1854579,5,8.007232,44.743895,0.649413
simd,saxpy,f32,strided,2,1854579,6,7.716465,43.119107,0.673884
simd,saxpy,f32,strided,2,1854579,7,8.008425,44.750561,0.649316
simd,saxpy,f32,strided,2,1854579,8,6.283843,35.113712,0.827519
simd,saxpy,f32,strided,2,1854579,9,7.592037,42.423813,0.684928
simd,saxpy,f32,strided,2,1854579,10,7.671094,42.865577,0.677869
simd,saxpy,f32,strided,2,1854579,11,8.027838,44.859038,0.647746
simd,saxpy,f32,strided,2,1854579,12,7.917110,44.240298,0.656805
simd,saxpy,f32,strided,2,1854579,13,7.648837,42.741205,0.679842
simd,saxpy,f32,strided,2,1854579,14,6.122551,34.212422,0.849319
simd,saxpy,f32,strided,2,1854579,15,7.359411,41.123915,0.706578
simd,saxpy,f32,strided,2,1854579,16,7.687948,42.959755,0.676383
simd,saxpy,f32,strided,2,1854579,17,7.483331,41.816372,0.694878
simd,saxpy,f32,strided,2,1854579,18,7.992669,44.662520,0.650596
simd,saxpy,f32,strided,2,1854579,19,8.013044,44.776373,0.648942
simd,saxpy,f32,strided,4,1854579,0,8.225629,45.964281,0.632171
simd,saxpy,f32,strided,4,1854579,1,11.600145,64.820862,0.448270
simd,saxpy,f32,strided,4,1854579,2,12.088248,67.548349,0.430170
simd,saxpy,f32,strided,4,1854579,3,12.361553,69.075557,0.420659
simd,saxpy,f32,strided,4,1854579,4,12.777511,71.399904,0.406965
simd,saxpy,f32,strided,4,1854579,5,11.427139,63.854117,0.455057
simd,saxpy,f32,strided,4,1854579,6,12.240274,68.397861,0.424827
simd,saxpy,f32,strided,4,1854579,7,7.120166,39.787029,0.730320
simd,saxpy,f32,strided,4,1854579,8,9.174521,51.266632,0.566787
simd,saxpy,f32,strided,4,1854579,9,9.238160,51.622239,0.562883
simd,saxpy,f32,strided,4,1854579,10,10.150813,56.722090,0.512274
simd,saxpy,f32,strided,4,1854579,11,11.241269,62.815488,0.462581
simd,saxpy,f32,strided,4,1854579,12,11.249793,62.863117,0.462231
simd,saxpy,f32,strided,4,1854579,13,11.958584,66.823793,0.434834
simd,saxpy,f32,strided,4,1854579,14,11.979981,66.943363,0.434057
simd,saxpy,f32,strided,4,1854579,15,11.662332,65.168358,0.445880
simd,saxpy,f32,strided,4,1854579,16,12.112327,67.682903,0.429315
simd,saxpy,f32,strided,4,1854579,17,10.709215,59.842402,0.485563
simd,saxpy,f32,strided,4,1854579,18,10.419773,58.225021,0.499051
simd,saxpy,f32,strided,4,1854579,19,9.659014,53.973947,0.538357
simd,saxpy,f32,strided,8,1854579,0,8.309195,46.431243,0.625813
simd,saxpy,f32,strided,8,1854579,1,12.789318,71.465883,0.406589
simd,saxpy,f32,strided,8,1854579,2,13.143674,73.446003,0.395628
simd,saxpy,f32,strided,8,1854579,3,10.444067,58.360769,0.497890
simd,saxpy,f32,strided,8,1854579,4,10.689586,59.732715,0.486455
simd,saxpy,f32,strided,8,1854579,5,12.280150,68.620687,0.423448
simd,saxpy,f32,strided,8,1854579,6,12.933269,72.270271,0.402064
simd,saxpy,f32,strided,8,1854579,7,13.340615,74.546498,0.389787
simd,saxpy,f32,strided,8,1854579,8,13.447846,75.145696,0.386679
simd,saxpy,f32,strided,8,1854579,9,13.360221,74.656051,0.389215
simd,saxpy,f32,strided,8,1854579,10,13.241885,73.994800,0.392693
simd,saxpy,f32,strided,8,1854579,11,13.183102,73.666322,0.394444
simd,saxpy,f32,strided,8,1854579,12,13.396072,74.856386,0.388173
simd,saxpy,f32,strided,8,1854579,13,12.914086,72.163080,0.402661
simd,saxpy,f32,strided,8,1854579,14,13.372359,74.723877,0.388862
simd,saxpy,f32,strided,8,1854579,15,13.384181,74.789938,0.388518
simd,saxpy,f32,strided,8,1854579,16,13.478437,75.316635,0.385801
simd,saxpy,f32,strided,8,1854579,17,13.572639,75.843032,0.383124
simd,saxpy,f32,strided,8,1854579,18,13.594328,75.964227,0.382512
simd,saxpy,f32,strided,8,1854579,19,13.620086,76.108161,0.381789
simd,saxpy,f32,strided,16,1854579,0,11.080415,61.916646,0.469296
simd,saxpy,f32,strided,16,1854579,1,12.833569,71.713153,0.405187
simd,saxpy,f32,strided,16,1854579,2,14.112009,78.856993,0.368481
simd,saxpy,f32,strided,16,1854579,3,14.132710,78.972671,0.367941
simd,saxpy,f32,strided,16,1854579,4,6.865315,38.362936,0.757431
