mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,gather,1,2817179,19,1.189334,6.645924,4.372193
scalar,saxpy,f32,gather,2,2817179,0,1.260006,7.040834,4.126963
scalar,saxpy,f32,gather,2,2817179,1,0.796460,4.450567,6.528890
scalar,saxpy,f32,gather,2,2817179,2,1.012221,5.656223,5.137220
scalar,saxpy,f32,gather,2,2817179,3,1.072460,5.992835,4.848668
scalar,saxpy,f32,gather,2,2817179,4,1.050241,5.868681,4.951243
scalar,saxpy,f32,gather,2,2817179,5,1.203517,6.725176,4.320670
scalar,saxpy,f32,gather,2,2817179,6,1.302301,7.277173,3.992933
scalar,saxpy,f32,gather,2,2817179,7,0.881438,4.925421,5.899448
scalar,saxpy,f32,gather,2,2817179,8,1.221508,6.825710,4.257032
scalar,saxpy,f32,gather,2,2817179,9,1.276931,7.135407,4.072264
scalar,saxpy,f32,gather,2,2817179,10,1.238121,6.918539,4.199914
scalar,saxpy,f32,gather,2,2817179,11,1.115091,6.231056,4.663297
scalar,saxpy,f32,gather,2,2817179,12,1.107270,6.187356,4.696233
scalar,saxpy,f32,gather,2,2817179,13,1.287156,7.192543,4.039915
scalar,saxpy,f32,gather,2,2817179,14,1.292656,7.223278,4.022725
scalar,saxpy,f32,gather,2,2817179,15,1.406415,7.858955,3.697344
scalar,saxpy,f32,gather,2,2817179,16,1.206837,6.743725,4.308785
scalar,saxpy,f32,gather,2,2817179,17,1.324580,7.401666,3.925774
scalar,saxpy,f32,gather,2,2817179,18,1.351401,7.551541,3.847859
scalar,saxpy,f32,gather,2,2817179,19,1.210184,6.762427,4.296869
scalar,saxpy,f32,gather,4,2817179,0,1.036028,5.789258,5.019169
scalar,saxpy,f32,gather,4,2817179,1,1.034815,5.782478,5.025054
scalar,saxpy,f32,gather,4,2817179,2,0.959226,5.360095,5.421036
scalar,saxpy,f32,gather,4,2817179,3,0.795822,4.447005,6.534120
scalar,saxpy,f32,gather,4,2817179,4,0.955047,5.336742,5.444757
scalar,saxpy,f32,gather,4,2817179,5,0.764437,4.271622,6.802395
scalar,saxpy,f32,gather,4,2817179,6,1.040950,5.816761,4.995437
scalar,saxpy,f32,gather,4,2817179,7,0.868291,4.851954,5.988776
scalar,saxpy,f32,gather,4,2817179,8,0.886441,4.953374,5.866156
scalar,saxpy,f32,gather,4,2817179,9,0.852971,4.766345,6.096340
scalar,saxpy,f32,gather,4,2817179,10,0.934552,5.222217,5.564162
scalar,saxpy,f32,gather,4,2817179,11,0.977891,5.464392,5.317566
scalar,saxpy,f32,gather,4,2817179,12,0.926259,5.175874,5.613982
scalar,saxpy,f32,gather,4,2817179,13,1.072954,5.995595,4.846435
scalar,saxpy,f32,gather,4,2817179,14,0.960145,5.365227,5.415850
scalar,saxpy,f32,gather,4,2817179,15,0.797704,4.457516,6.518712
scalar,saxpy,f32,gather,4,2817179,16,0.924367,5.165304,5.625470
scalar,saxpy,f32,gather,4,2817179,17,0.765165,4.275695,6.795916
scalar,saxpy,f32,gather,4,2817179,18,0.705583,3.942755,7.369788
scalar,saxpy,f32,gather,4,2817179,19,0.672168,3.756031,7.736162
scalar,saxpy,f32,gather,8,2817179,0,0.583962,3.263141,8.904691
scalar,saxpy,f32,gather,8,2817179,1,0.587572,3.283313,8.849983
scalar,saxpy,f32,gather,8,2817179,2,0.567076,3.168786,9.169842
scalar,saxpy,f32,gather,8,2817179,3,0.616160,3.443061,8.439369
scalar,saxpy,f32,gather,8,2817179,4,0.622389,3.477868,8.354907
scalar,saxpy,f32,gather,8,2817179,5,0.575569,3.216245,9.034531
scalar,saxpy,f32,gather,8,2817179,6,0.596382,3.332544,8.719243
scalar,saxpy,f32,gather,8,2817179,7,0.566170,3.163720,9.184526
scalar,saxpy,f32,gather,8,2817179,8,0.442482,2.472558,11.751903
scalar,saxpy,f32,gather,8,2817179,9,0.406525,2.271635,12.791343
scalar,saxpy,f32,gather,8,2817179,10,0.494052,2.760733,10.525201
scalar,saxpy,f32,gather,8,2817179,11,0.461644,2.579636,11.264095
scalar,saxpy,f32,gather,8,2817179,12,0.429098,2.397773,12.118436
scalar,saxpy,f32,gather,8,2817179,13,0.470716,2.630328,11.047010
scalar,saxpy,f32,gather,8,2817179,14,0.443454,2.477990,11.726143
scalar,saxpy,f32,gather,8,2817179,15,0.467433,2.611987,11.124583
scalar,saxpy,f32,gather,8,2817179,16,0.420556,2.350039,12.364586
scalar,saxpy,f32,gather,8,2817179,17,0.433960,2.424941,11.982669
scalar,saxpy,f32,gather,8,2817179,18,0.444844,2.485761,11.689482
scalar,saxpy,f32,gather,8,2817179,19,0.454736,2.541034,11.435214
scalar,saxpy,f32,gather,16,2817179,0,0.221609,1.238339,23.464712
scalar,saxpy,f32,gather,16,2817179,1,0.229664,1.283349,22.641756
scalar,saxpy,f32,gather,16,2817179,2,0.221163,1.235845,23.512063
scalar,saxpy,f32,gather,16,2817179,3,0.223854,1.250879,23.229470
scalar,saxpy,f32,gather,16,2817179,4,0.230615,1.288664,22.548363
scalar,saxpy,f32,gather,16,2817179,5,0.224183,1.252719,23.195350
scalar,saxpy,f32,gather,16,2817179,6,0.213464,1.192823,24.360086
scalar,saxpy,f32,gather,16,2817179,7,0.218490,1.220906,23.799758
scalar,saxpy,f32,gather,16,2817179,8,0.247174,1.381193,21.037802
scalar,saxpy,f32,gather,16,2817179,9,0.189474,1.058770,27.444363
scalar,saxpy,f32,gather,16,2817179,10,0.216542,1.210022,24.013828
scalar,saxpy,f32,gather,16,2817179,11,0.241581,1.349941,21.524847
scalar,saxpy,f32,gather,16,2817179,12,0.229349,1.281589,22.672841
scalar,saxpy,f32,gather,16,2817179,13,0.232204,1.297541,22.394103
scalar,saxpy,f32,gather,16,2817179,14,0.224125,1.252393,23.201389
scalar,saxpy,f32,gather,16,2817179,15,0.205937,1.150764,25.250421
scalar,saxpy,f32,gather,16,2817179,16,0.228374,1.276141,22.769630
scalar,saxpy,f32,gather,16,2817179,17,0.216335,1.208866,24.036790
scalar,saxpy,f32,gather,16,2817179,18,0.230536,1.288219,22.556155
scalar,saxpy,f32,gather,16,2817179,19,0.247392,1.382409,21.019294
scalar,saxpy,f32,gather,32,2817179,0,0.123938,0.692557,41.956477
scalar,saxpy,f32,gather,32,2817179,1,0.122851,0.686485,42.327574
scalar,saxpy,f32,gather,32,2817179,2,0.101784,0.568762,51.088627
scalar,saxpy,f32,gather,32,2817179,3,0.111024,0.620395,46.836733
scalar,saxpy,f32,gather,32,2817179,4,0.085880,0.479894,60.549362
scalar,saxpy,f32,gather,32,2817179,5,0.119162,0.665869,43.638078
scalar,saxpy,f32,gather,32,2817179,6,0.122435,0.684158,42.471593
scalar,saxpy,f32,gather,32,2817179,7,0.111980,0.625738,46.436773
scalar,saxpy,f32,gather,32,2817179,8,0.123368,0.689372,42.150315
scalar,saxpy,f32,gather,32,2817179,9,0.116051,0.648486,44.807845
scalar,saxpy,f32,gather,32,2817179,10,0.103613,0.578981,50.186871
scalar,saxpy,f32,gather,32,2817179,11,0.119033,0.665147,43.685507
scalar,saxpy,f32,gather,32,2817179,12,0.120815,0.675108,43.040929
scalar,saxpy,f32,gather,32,2817179,13,0.087133,0.486896,59.678624
scalar,saxpy,f32,gather,32,2817179,14,0.111128,0.620977,46.792823
scalar,saxpy,f32,gather,32,2817179,15,0.128934,0.720475,40.330731
scalar,saxpy,f32,gather,32,2817179,16,0.123424,0.689683,42.131328
scalar,saxpy,f32,gather,32,2817179,17,0.109263,0.610553,47.591725
scalar,saxpy,f32,gather,32,2817179,18,0.115438,0.645058,45.045973
scalar,saxpy,f32,gather,32,2817179,19,0.124259,0.694352,41.848042
scalar,saxpy,f32,gather,64,2817179,0,0.083517,0.466688,62.262692
scalar,saxpy,f32,gather,64,2817179,1,0.101561,0.567516,51.200759
scalar,saxpy,f32,gather,64,2817179,2,0.095884,0.535791,54.232478
scalar,saxpy,f32,gather,64,2817179,3,0.097320,0.543819,53.431829
scalar,saxpy,f32,gather,64,2817179,4,0.084509,0.472231,61.531937
scalar,saxpy,f32,gather,64,2817179,5,0.072363,0.404358,71.860219
scalar,saxpy,f32,gather,64,2817179,6,0.083013,0.463869,62.641130
scalar,saxpy,f32,gather,64,2817179,7,0.084461,0.471960,61.567213
scalar,saxpy,f32,gather,64,2817179,8,0.091247,0.509880,56.988438
scalar,saxpy,f32,gather,64,2817179,9,0.113517,0.634328,45.807982
scalar,saxpy,f32,gather,64,2817179,10,0.093685,0.523507,55.505052
scalar,saxpy,f32,gather,64,2817179,11,0.099196,0.554301,52.421427
scalar,saxpy,f32,gather,64,2817179,12,0.087113,0.486782,59.692608
scalar,saxpy,f32,gather,64,2817179,13,0.083595,0.467121,62.204944
scalar,saxpy,f32,gather,64,2817179,14,0.086772,0.484879,59.926873
scalar,saxpy,f32,gather,64,2817179,15,0.083403,0.466049,62.348036
scalar,saxpy,f32,gather,64,2817179,16,0.089674,0.501095,57.987516
scalar,saxpy,f32,gather,64,2817179,17,0.091720,0.512523,56.694569
scalar,saxpy,f32,gather,64,2817179,18,0.091930,0.513699,56.564785
scalar,saxpy,f32,gather,64,2817179,19,0.078778,0.440209,66.007901
scalar,saxpy,f32,gather,128,2817179,0,0.086725,0.484611,59.959954
scalar,saxpy,f32,gather,128,2817179,1,0.095532,0.533826,54.432047
scalar,saxpy,f32,gather,128,2817179,2,0.093657,0.523349,55.521740
scalar,saxpy,f32,gather,128,2817179,3,0.083725,0.467852,62.107822
scalar,saxpy,f32,gather,128,2817179,4,0.085702,0.478895,60.675710
scalar,saxpy,f32,gather,128,2817179,5,0.081783,0.456999,63.582717
scalar,saxpy,f32,gather,128,2817179,6,0.080488,0.449764,64.605537
scalar,saxpy,f32,gather,128,2817179,7,0.070142,0.391950,74.135065
scalar,saxpy,f32,gather,128,2817179,8,0.088165,0.492663,58.980017
scalar,saxpy,f32,gather,128,2817179,9,0.093299,0.521351,55.734502
scalar,saxpy,f32,gather,128,2817179,10,0.086047,0.480824,60.432224
scalar,saxpy,f32,gather,128,2817179,11,0.085309,0.476703,60.954629
scalar,saxpy,f32,gather,128,2817179,12,0.088014,0.491818,59.081314
scalar,saxpy,f32,gather,128,2817179,13,0.092796,0.518539,56.036744
scalar,saxpy,f32,gather,128,2817179,14,0.081864,0.457452,63.519876
scalar,saxpy,f32,gather,128,2817179,15,0.092298,0.515754,56.339424
scalar,saxpy,f32,gather,128,2817179,16,0.092352,0.516056,56.306466
scalar,saxpy,f32,gather,128,2817179,17,0.092824,0.518692,56.020263
scalar,saxpy,f32,gather,128,2817179,18,0.094450,0.527778,55.055846
scalar,saxpy,f32,gather,128,2817179,19,0.076797,0.429137,67.710870
scalar,saxpy,f32,gather,256,2817179,0,0.086776,0.484900,59.924188
scalar,saxpy,f32,gather,256,2817179,1,0.092156,0.514964,56.425863
scalar,saxpy,f32,gather,256,2817179,2,0.090846,0.507641,57.239806
scalar,saxpy,f32,gather,256,2817179,3,0.083707,0.467749,62.121551
scalar,saxpy,f32,gather,256,2817179,4,0.085807,0.479485,60.600929
scalar,saxpy,f32,gather,256,2817179,5,0.090633,0.506449,57.374518
scalar,saxpy,f32,gather,256,2817179,6,0.067576,0.377612,76.950048
scalar,saxpy,f32,gather,256,2817179,7,0.088245,0.493110,58.926560
scalar,saxpy,f32,gather,256,2817179,8,0.085849,0.479717,60.571653
scalar,saxpy,f32,gather,256,2817179,9,0.094122,0.525950,55.247200
scalar,saxpy,f32,gather,256,2817179,10,0.089998,0.502901,57.779280
scalar,saxpy,f32,gather,256,2817179,11,0.082089,0.458707,63.346031
scalar,saxpy,f32,gather,256,2817179,12,0.085340,0.476877,60.932441
scalar,saxpy,f32,gather,256,2817179,13,0.068251,0.381382,76.189488
scalar,saxpy,f32,gather,256,2817179,14,0.083639,0.467368,62.172153
scalar,saxpy,f32,gather,256,2817179,15,0.091172,0.509465,57.034811
scalar,saxpy,f32,gather,256,2817179,16,0.086298,0.482226,60.256528
scalar,saxpy,f32,gather,256,2817179,17,0.075840,0.423789,68.565403
scalar,saxpy,f32,gather,256,2817179,18,0.086189,0.481619,60.332476
scalar,saxpy,f32,gather,256,2817179,19,0.084107,0.469986,61.825844
scalar,saxpy,f32,gather,512,2817179,0,0.079455,0.443991,65.445688
scalar,saxpy,f32,gather,512,2817179,1,0.077110,0.430887,67.435871
scalar,saxpy,f32,gather,512,2817179,2,0.081365,0.454663,63.909414
scalar,saxpy,f32,gather,512,2817179,3,0.078349,0.437811,66.369371
scalar,saxpy,f32,gather,512,2817179,4,0.060550,0.338351,85.878973
scalar,saxpy,f32,gather,512,2817179,5,0.072631,0.405856,71.594929
scalar,saxpy,f32,gather,512,2817179,6,0.080819,0.451609,64.341587
scalar,saxpy,f32,gather,512,2817179,7,0.079085,0.441920,65.752331
scalar,saxpy,f32,gather,512,2817179,8,0.090289,0.504526,57.593145
scalar,saxpy,f32,gather,512,2817179,9,0.091882,0.513429,56.594476
scalar,saxpy,f32,gather,512,2817179,10,0.076995,0.430241,67.537172
scalar,saxpy,f32,gather,512,2817179,11,0.065485,0.365924,79.407925
scalar,saxpy,f32,gather,512,2817179,12,0.089465,0.499926,58.123131
scalar,saxpy,f32,gather,512,2817179,13,0.092280,0.515656,56.350080
scalar,saxpy,f32,gather,512,2817179,14,0.098880,0.552534,52.589115
scalar,saxpy,f32,gather,512,2817179,15,0.094845,0.529986,54.826432
scalar,saxpy,f32,gather,512,2817179,16,0.110114,0.615311,47.223676
scalar,saxpy,f32,gather,512,2817179,17,0.136749,0.764146,38.025785
scalar,saxpy,f32,gather,512,2817179,18,0.099631,0.556733,52.192472
scalar,saxpy,f32,gather,512,2817179,19,0.093233,0.520982,55.774034
scalar,saxpy,f32,unit,1,4279408,0,3.208841,17.930795,1.620523
scalar,saxpy,f32,unit,1,4279408,1,3.360853,18.780231,1.547226
scalar,saxpy,f32,unit,1,4279408,2,2.619981,14.640286,1.984747
scalar,saxpy,f32,unit,1,4279408,3,3.120105,17.434945,1.666611
scalar,saxpy,f32,unit,1,4279408,4,3.288300,18.374806,1.581364
scalar,saxpy,f32,unit,1,4279408,5,3.236998,18.088134,1.606427
scalar,saxpy,f32,unit,1,4279408,6,3.101575,17.331403,1.676567
scalar,saxpy,f32,unit,1,4279408,7,2.480538,13.861086,2.096319
scalar,saxpy,f32,unit,1,4279408,8,2.568873,14.354699,2.024234
scalar,saxpy,f32,unit,1,4279408,9,3.491325,19.509300,1.489406
scalar,saxpy,f32,unit,1,4279408,10,3.402216,19.011365,1.528415
scalar,saxpy,f32,unit,1,4279408,11,3.568143,19.938554,1.457341
scalar,saxpy,f32,unit,1,4279408,12,3.394914,18.970561,1.531703
scalar,saxpy,f32,unit,1,4279408,13,3.479841,19.445129,1.494321
scalar,saxpy,f32,unit,1,4279408,14,2.101020,11.740361,2.474989
scalar,saxpy,f32,unit,1,4279408,15,1.108269,6.192933,4.692003
scalar,saxpy,f32,unit,1,4279408,16,1.197732,6.692848,4.341540
scalar,saxpy,f32,unit,1,4279408,17,3.174501,17.738905,1.638053
scalar,saxpy,f32,unit,1,4279408,18,3.486492,19.482295,1.491470
scalar,saxpy,f32,unit,1,4279408,19,3.389952,18.942835,1.533945
scalar,saxpy,f32,strided,2,4279408,0,3.679752,20.562216,1.413139
scalar,saxpy,f32,strided,2,4279408,1,2.818907,15.751870,1.844687
scalar,saxpy,f32,strided,2,4279408,2,3.117485,17.420307,1.668011
scalar,saxpy,f32,strided,2,4279408,3,3.325685,18.583712,1.563588
scalar,saxpy,f32,strided,2,4279408,4,3.591311,20.068014,1.447939
scalar,saxpy,f32,strided,2,4279408,5,3.936594,21.997431,1.320939
scalar,saxpy,f32,strided,2,4279408,6,3.569468,19.945955,1.456800
scalar,saxpy,f32,strided,2,4279408,7,4.294331,23.996443,1.210899
scalar,saxpy,f32,strided,2,4279408,8,3.427826,19.154472,1.516996
scalar,saxpy,f32,strided,2,4279408,9,3.838847,21.451227,1.354574
scalar,saxpy,f32,strided,2,4279408,10,4.206404,23.505113,1.236210
scalar,saxpy,f32,strided,2,4279408,11,3.830204,21.402931,1.357630
scalar,saxpy,f32,strided,2,4279408,12,4.273282,23.878825,1.216863
scalar,saxpy,f32,strided,2,4279408,13,4.283865,23.937963,1.213857
scalar,saxpy,f32,strided,2,4279408,14,4.233071,23.654126,1.228423
scalar,saxpy,f32,strided,2,4279408,15,4.335007,24.223737,1.199537
scalar,saxpy,f32,strided,2,4279408,16,4.273007,23.877287,1.216942
scalar,saxpy,f32,strided,2,4279408,17,1.499386,8.378472,3.468086
scalar,saxpy,f32,strided,2,4279408,18,3.670249,20.509117,1.416797
scalar,saxpy,f32,strided,2,4279408,19,3.777328,21.107462,1.376635
scalar,saxpy,f32,strided,4,4279408,0,3.851464,21.521733,1.350136
scalar,saxpy,f32,strided,4,4279408,1,4.553000,25.441870,1.142104
scalar,saxpy,f32,strided,4,4279408,2,4.877388,27.254529,1.066144
scalar,saxpy,f32,strided,4,4279408,3,4.658703,26.032533,1.116190
scalar,saxpy,f32,strided,4,4279408,4,4.540768,25.373517,1.145181
scalar,saxpy,f32,strided,4,4279408,5,4.807908,26.866277,1.081552
scalar,saxpy,f32,strided,4,4279408,6,4.734715,26.457280,1.098271
scalar,saxpy,f32,strided,4,4279408,7,3.769389,21.063102,1.379534
scalar,saxpy,f32,strided,4,4279408,8,4.287748,23.959657,1.212758
scalar,saxpy,f32,strided,4,4279408,9,4.506953,25.184561,1.153773
scalar,saxpy,f32,strided,4,4279408,10,3.816458,21.326122,1.362520
scalar,saxpy,f32,strided,4,4279408,11,2.386136,13.333573,2.179256
scalar,saxpy,f32,strided,4,4279408,12,2.498857,13.963449,2.080952
scalar,saxpy,f32,strided,4,4279408,13,4.558514,25.472684,1.140723
scalar,saxpy,f32,strided,4,4279408,14,4.815620,26.909374,1.079819
scalar,saxpy,f32,strided,4,4279408,15,3.493755,19.522878,1.488370
scalar,saxpy,f32,strided,4,4279408,16,4.821523,26.942360,1.078497
scalar,saxpy,f32,strided,4,4279408,17,4.882062,27.280647,1.065124
scalar,saxpy,f32,strided,4,4279408,18,3.491973,19.512921,1.489129
scalar,saxpy,f32,strided,4,4279408,19,4.380288,24.476768,1.187136
scalar,saxpy,f32,strided,8,4279408,0,4.513591,25.221656,1.152076
scalar,saxpy,f32,strided,8,4279408,1,4.743555,26.506681,1.096224
scalar,saxpy,f32,strided,8,4279408,2,4.434293,24.778545,1.172678
scalar,saxpy,f32,strided,8,4279408,3,4.565211,25.510103,1.139049
scalar,saxpy,f32,strided,8,4279408,4,4.405035,24.615052,1.180467
scalar,saxpy,f32,strided,8,4279408,5,3.913151,21.866434,1.328852
scalar,saxpy,f32,strided,8,4279408,6,4.798820,26.815498,1.083600
scalar,saxpy,f32,strided,8,4279408,7,4.980196,27.829016,1.044136
scalar,saxpy,f32,strided,8,4279408,8,3.621092,20.234427,1.436031
scalar,saxpy,f32,strided,8,4279408,9,3.903807,21.814222,1.332033
scalar,saxpy,f32,strided,8,4279408,10,4.640990,25.933552,1.120451
scalar,saxpy,f32,strided,8,4279408,11,5.045187,28.192177,1.030685
scalar,saxpy,f32,strided,8,4279408,12,5.228527,29.216670,0.994544
scalar,saxpy,f32,strided,8,4279408,13,5.218198,29.158956,0.996513
scalar,saxpy,f32,strided,8,4279408,14,4.977066,27.811522,1.044792
scalar,saxpy,f32,strided,8,4279408,15,5.134608,28.691857,1.012736
scalar,saxpy,f32,strided,8,4279408,16,5.103519,28.518136,1.018905
scalar,saxpy,f32,strided,8,4279408,17,4.734576,26.456505,1.098303
scalar,saxpy,f32,strided,8,4279408,18,5.235675,29.256616,0.993186
scalar,saxpy,f32,strided,8,4279408,19,5.237777,29.268361,0.992788
scalar,saxpy,f32,strided,16,4279408,0,4.378146,24.464798,1.187717
scalar,saxpy,f32,strided,16,4279408,1,4.100521,22.913445,1.268132
scalar,saxpy,f32,strided,16,4279408,2,4.286111,23.950514,1.213221
scalar,saxpy,f32,strided,16,4279408,3,4.762282,26.611324,1.091914
scalar,saxpy,f32,strided,16,4279408,4,4.631637,25.881289,1.122713
scalar,saxpy,f32,strided,16,4279408,5,4.637899,25.916280,1.121197
scalar,saxpy,f32,strided,16,4279408,6,5.058166,28.264704,1.028041
scalar,saxpy,f32,strided,16,4279408,7,4.327219,24.180223,1.201695
scalar,saxpy,f32,strided,16,4279408,8,4.938386,27.595384,1.052976
scalar,saxpy,f32,strided,16,4279408,9,4.862737,27.172661,1.069357
scalar,saxpy,f32,strided,16,4279408,10,4.175330,23.331472,1.245411
scalar,saxpy,f32,strided,16,4279408,11,4.912262,27.449403,1.058575
scalar,saxpy,f32,strided,16,4279408,12,4.949132,27.655430,1.050689
scalar,saxpy,f32,strided,16,4279408,13,5.367190,29.991510,0.968850
scalar,saxpy,f32,strided,16,4279408,14,4.995355,27.913720,1.040967
scalar,saxpy,f32,strided,16,4279408,15,5.282470,29.518100,0.984388
scalar,saxpy,f32,strided,16,4279408,16,5.431593,30.351390,0.957362
scalar,saxpy,f32,strided,16,4279408,17,4.934164,27.571791,1.053877
scalar,saxpy,f32,strided,16,4279408,18,5.188023,28.990336,1.002309
scalar,saxpy,f32,strided,16,4279408,19,4.796346,26.801673,1.084159
scalar,saxpy,f32,strided,32,4279408,0,4.528745,25.306334,1.148221
scalar,saxpy,f32,strided,32,4279408,1,5.043959,28.185315,1.030936
scalar,saxpy,f32,strided,32,4279408,2,4.748595,26.534844,1.095061
scalar,saxpy,f32,strided,32,4279408,3,4.492147,25.101828,1.157576
scalar,saxpy,f32,strided,32,4279408,4,5.510341,30.791430,0.943680
scalar,saxpy,f32,strided,32,4279408,5,5.210653,29.116795,0.997955
scalar,saxpy,f32,strided,32,4279408,6,3.208665,17.929814,1.620612
scalar,saxpy,f32,strided,32,4279408,7,4.255835,23.781331,1.221852
scalar,saxpy,f32,strided,32,4279408,8,3.715048,20.759447,1.399713
scalar,saxpy,f32,strided,32,4279408,9,3.807255,21.274696,1.365813
scalar,saxpy,f32,strided,32,4279408,10,3.635502,20.314953,1.430339
scalar,saxpy,f32,strided,32,4279408,11,3.729891,20.842388,1.394143
scalar,saxpy,f32,strided,32,4279408,12,4.825590,26.965085,1.077588
scalar,saxpy,f32,strided,32,4279408,13,4.591484,25.656918,1.132531
scalar,saxpy,f32,strided,32,4279408,14,5.363389,29.970273,0.969536
scalar,saxpy,f32,strided,32,4279408,15,5.151317,28.785229,1.009451
scalar,saxpy,f32,strided,32,4279408,16,5.339389,29.836160,0.973894
scalar,saxpy,f32,strided,32,4279408,17,5.404671,30.200955,0.962131
scalar,saxpy,f32,strided,32,4279408,18,4.779448,26.707248,1.087992
scalar,saxpy,f32,strided,32,4279408,19,5.199940,29.056932,1.000011
scalar,saxpy,f32,strided,64,4279408,0,7.939562,44.365760,0.654948
scalar,saxpy,f32,strided,64,4279408,1,8.606920,48.094914,0.604165
scalar,saxpy,f32,strided,64,4279408,2,9.561459,53.428817,0.543850
scalar,saxpy,f32,strided,64,4279408,3,8.819721,49.284032,0.589588
scalar,saxpy,f32,strided,64,4279408,4,9.630054,53.812117,0.539976
scalar,saxpy,f32,strided,64,4279408,5,10.646247,59.490541,0.488435
scalar,saxpy,f32,strided,64,4279408,6,10.515666,58.760861,0.494500
scalar,saxpy,f32,strided,64,4279408,7,10.247269,57.261076,0.507452
scalar,saxpy,f32,strided,64,4279408,8,10.297026,57.539117,0.505000
scalar,saxpy,f32,strided,64,4279408,9,9.392916,52.487010,0.553609
scalar,saxpy,f32,strided,64,4279408,10,10.915799,60.996780,0.476374
scalar,saxpy,f32,strided,64,4279408,11,10.796512,60.330211,0.481637
scalar,saxpy,f32,strided,64,4279408,12,10.471498,58.514054,0.496586
scalar,saxpy,f32,strided,64,4279408,13,10.618338,59.334589,0.489719
scalar,saxpy,f32,strided,64,4279408,14,9.797819,54.749579,0.530730
scalar,saxpy,f32,strided,64,4279408,15,10.053606,56.178903,0.517227
scalar,saxpy,f32,strided,64,4279408,16,5.560619,31.072381,0.935148
scalar,saxpy,f32,strided,64,4279408,17,7.130243,39.843339,0.729288
scalar,saxpy,f32,strided,64,4279408,18,8.700451,48.617557,0.597670
scalar,saxpy,f32,strided,64,4279408,19,8.463115,47.291341,0.614431
scalar,saxpy,f32,strided,128,4279408,0,15.785465,88.208160,0.329417
scalar,saxpy,f32,strided,128,4279408,1,19.402598,108.420467,0.268005
scalar,saxpy,f32,strided,128,4279408,2,19.615106,109.607945,0.265102
scalar,saxpy,f32,strided,128,4279408,3,18.461082,103.159334,0.281674
scalar,saxpy,f32,strided,128,4279408,4,17.906072,100.057975,0.290404
scalar,saxpy,f32,strided,128,4279408,5,24.054726,134.416259,0.216174
scalar,saxpy,f32,strided,128,4279408,6,22.202088,124.063833,0.234212
scalar,saxpy,f32,strided,128,4279408,7,20.821685,116.350231,0.249740
scalar,saxpy,f32,strided,128,4279408,8,18.215014,101.784321,0.285479
scalar,saxpy,f32,strided,128,4279408,9,17.802494,99.479187,0.292094
scalar,saxpy,f32,strided,128,4279408,10,17.575654,98.211617,0.295864
scalar,saxpy,f32,strided,128,4279408,11,18.348996,102.533008,0.283394
scalar,saxpy,f32,strided,128,4279408,12,12.456144,69.604130,0.417465
scalar,saxpy,f32,strided,128,4279408,13,14.864294,83.060716,0.349832
scalar,saxpy,f32,strided,128,4279408,14,17.925160,100.164640,0.290095
scalar,saxpy,f32,strided,128,4279408,15,17.453614,97.529669,0.297933
scalar,saxpy,f32,strided,128,4279408,16,16.788345,93.812190,0.309739
scalar,saxpy,f32,strided,128,4279408,17,18.311858,102.325481,0.283969
scalar,saxpy,f32,strided,128,4279408,18,17.673316,98.757351,0.294229
scalar,saxpy,f32,strided,128,4279408,19,18.409381,102.870435,0.282465
scalar,saxpy,f32,strided,256,4279408,0,34.290403,191.612558,0.151646
scalar,saxpy,f32,strided,256,4279408,1,38.986822,217.855844,0.133378
scalar,saxpy,f32,strided,256,4279408,2,42.424983,237.068064,0.122569
scalar,saxpy,f32,strided,256,4279408,3,39.328276,219.763866,0.132220
scalar,saxpy,f32,strided,256,4279408,4,28.550800,159.540026,0.182132
scalar,saxpy,f32,strided,256,4279408,5,36.780157,205.525141,0.141381
scalar,saxpy,f32,strided,256,4279408,6,33.945371,189.684539,0.153187
scalar,saxpy,f32,strided,256,4279408,7,32.038691,179.030139,0.162304
scalar,saxpy,f32,strided,256,4279408,8,30.595282,170.964461,0.169961
scalar,saxpy,f32,strided,256,4279408,9,19.344187,108.094066,0.268815
scalar,saxpy,f32,strided,256,4279408,10,25.668619,143.434586,0.202582
scalar,saxpy,f32,strided,256,4279408,11,31.653948,176.880217,0.164277
scalar,saxpy,f32,strided,256,4279408,12,35.417940,197.913162,0.146818
scalar,saxpy,f32,strided,256,4279408,13,27.105533,151.463969,0.191843
scalar,saxpy,f32,strided,256,4279408,14,34.744338,194.149118,0.149665
scalar,saxpy,f32,strided,256,4279408,15,36.333756,203.030686,0.143118
scalar,saxpy,f32,strided,256,4279408,16,28.329287,158.302230,0.183556
scalar,saxpy,f32,strided,256,4279408,17,25.888344,144.662396,0.200863
scalar,saxpy,f32,strided,256,4279408,18,27.503683,153.688803,0.189066
scalar,saxpy,f32,strided,256,4279408,19,32.291813,180.444569,0.161032
scalar,saxpy,f32,strided,512,4279408,0,58.388474,326.271021,0.089059
scalar,saxpy,f32,strided,512,4279408,1,67.178023,375.386455,0.077406
scalar,saxpy,f32,strided,512,4279408,2,73.687611,411.761613,0.070568
scalar,saxpy,f32,strided,512,4279408,3,78.244878,437.227328,0.066458
scalar,saxpy,f32,strided,512,4279408,4,51.870040,289.846437,0.100251
scalar,saxpy,f32,strided,512,4279408,5,55.025401,307.478391,0.094502
